track_id	album_title	album_tracks	artist_latitude	artist_longitude	artist_name	duration	favorites	genre_top	genres	genres_all	interest	listens	title
12124	unreleased	0	37.5407246	-77.4360481	Fellatio del Toro	105	0	Experimental	[32]	[32, 38]	1565	447	Hannibal Inland
12125		-1	41.4994954	-81.6954088	The Flat Can Co.	427	2	Rock	[12]	[12]	1071	945	Shot With Half A Bullet
12126	"""Killer Workout Mix"" compilation"	0	37.7822505	-122.5042684	The Yes Sirs	104	0	Experimental	[38]	[38]	2066	1223	Get S.A.R.S.
12130	Terror In The Tropics	12	37.5407246	-77.4360481	Bermuda Triangles	178	2	Experimental	[38]	[38]	1233	438	Melting Your Brains (featuring the DRUM BUDDY)
12131	Little Humans	14	45.5234515	-122.6762071	Heather Perkins	233	0	Electronic	[15, 42, 184]	[184, 42, 15]	2145	752	Waiting Becomes Not Waiting
12146	Slanted Eyes, Slanted Hearts	2	45.5234515	-122.6762071	The Slants	251	1	Pop	[10]	[10]	1528	999	Kokoro (I Fall To Pieces)
12147	Slanted Eyes, Slanted Hearts	2	45.5234515	-122.6762071	The Slants	234	0	Pop	[10]	[10]	1593	950	Capture Me Burning
12150		-1	35.2270869	-80.8431267	Jeva	513	4		[15, 125, 183]	[183, 125, 38, 15]	1084	799	outotune
12151		-1	41.4994954	-81.6954088	The Flat Can Co.	1013	0	Rock	[12]	[12]	828	747	Live @ Pat's In The Flats Cleveland Ohio
12152	Loose Your Head	5	52.152355	5.29297	Happy Elf	259	5		[10, 15, 296]	[296, 10, 15]	5119	2284	Pink baby
12153	Loose Your Head	5	52.152355	5.29297	Happy Elf	254	6		[10, 15, 296]	[296, 10, 15]	4477	1734	Pixie hat
12154	Loose Your Head	5	52.152355	5.29297	Happy Elf	270	4		[10, 15, 296]	[296, 10, 15]	4281	1996	Plane planet
12155	Loose Your Head	5	52.152355	5.29297	Happy Elf	240	1		[10, 15, 296]	[296, 10, 15]	3892	1702	Press five
12156	Loose Your Head	5	52.152355	5.29297	Happy Elf	265	2		[10, 15, 296]	[296, 10, 15]	6365	2482	Pop in
12157	sept 2003	14	50.503887	4.469936	brunk	201	0		[1, 15, 38]	[1, 38, 15]	519	93	Frutsel
12158	sept 2003	14	50.503887	4.469936	brunk	214	1		[1, 15, 38]	[1, 38, 15]	1214	102	Tumbling around
12159	sept 2003	14	50.503887	4.469936	brunk	269	2		[1, 15, 38]	[1, 38, 15]	1200	129	Frisbee
12161	sept 2003	14	50.503887	4.469936	brunk	188	2		[1, 15, 38]	[1, 38, 15]	761	88	Could there be
12162	sept 2003	14	50.503887	4.469936	brunk	203	1		[1, 15, 38]	[1, 38, 15]	2412	724	#+$/* £?
12163	sept 2003	14	50.503887	4.469936	brunk	185	1		[1, 15, 38]	[1, 38, 15]	1569	684	Automatic countdown
12164	sept 2003	14	50.503887	4.469936	brunk	216	1		[1, 15, 38]	[1, 38, 15]	696	80	Perfect for eachother
12165	sept 2003	14	50.503887	4.469936	brunk	284	1		[1, 15, 38]	[1, 38, 15]	2608	113	Insight
12166	sept 2003	14	50.503887	4.469936	brunk	51	1		[1, 15, 38]	[1, 38, 15]	2219	145	Lady Penelope intro
12167	sept 2003	14	50.503887	4.469936	brunk	151	2		[1, 15, 38]	[1, 38, 15]	1850	92	Lady Penelope
12168	sept 2003	14	50.503887	4.469936	brunk	311	1		[1, 15, 38]	[1, 38, 15]	1966	156	Floating
12169	sept 2003	14	50.503887	4.469936	brunk	236	4		[1, 15, 38]	[1, 38, 15]	1919	125	Little green men
12170	sept 2003	14	50.503887	4.469936	brunk	216	1		[1, 15, 38]	[1, 38, 15]	1652	100	Test12
12171	netBloc Vol. 19: Doctorin’ Ur Tastz	10			Degiheugi	302	5	Electronic	[286]	[286, 15]	3008	2679	Brick Tones (Featuring L'Omelette)
12172	netBloc Vol. 19: Doctorin’ Ur Tastz	10			Unfactory	179	3		[10, 12]	[10, 12]	1872	771	Gift (Sunday)
12173	netBloc Vol. 19: Doctorin’ Ur Tastz	10			Coehn und Foehrb	197	2	Hip-Hop	[21]	[21]	2512	1415	Mit der Schaufel aufs Ei
12174	netBloc Vol. 19: Doctorin’ Ur Tastz	10			Professor Kliq	249	17	Hip-Hop	[21]	[21]	6195	2923	Ode To Charles
12175	netBloc Vol. 19: Doctorin’ Ur Tastz	10			Confusion Is Next	397	3	Rock	[12, 66]	[66, 12]	700	602	The River
12176	netBloc Vol. 19: Doctorin’ Ur Tastz	10			The Transisters	178	3		[10, 12]	[10, 12]	2281	1158	Walking On A Blackhole
12177	netBloc Vol. 19: Doctorin’ Ur Tastz	10			The Upstairs	226	1		[10, 12]	[10, 12]	1846	933	Televisi
12178	netBloc Vol. 19: Doctorin’ Ur Tastz	10			Amanyth	252	2		[]	[]	1159	776	Mississippi Kite
12179	netBloc Vol. 19: Doctorin’ Ur Tastz	10	55.604981	13.003822	Garmisch	273	17	Pop	[10]	[10]	8658	5440	U Fine
12180	netBloc Vol. 19: Doctorin’ Ur Tastz	10			Bilk	209	2		[10, 12]	[10, 12]	804	663	Alles
12181	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12	34.0522342	-118.2436849	Monk Turner	256	1		[]	[]	750	607	Game
12182	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12	46.227638	2.213749	Dallas Kincaid	326	4	Rock	[66]	[66, 12]	890	770	Love N Fears
12183	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12	37.5407246	-77.4360481	Just Plain Ant	258	2	Hip-Hop	[21]	[21]	563	392	In The Air (Featuring Brad Oblivion)
12185	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12			CM aka Creative	190	2	Hip-Hop	[21]	[21]	548	445	Get Mines
12186	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12			Brad Sucks	218	57		[10, 12]	[10, 12]	29528	23562	You're Not Going Anywhere
12187	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12			Josh Woodward	190	31		[10, 12]	[10, 12]	17023	10171	I'm Letting Go
12188	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12			Christine	258	3	Pop	[10]	[10]	1263	683	Gimme
12189	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12			Mr. Moods	310	7	Electronic	[286]	[286, 15]	6126	4580	Ultraviolence
12190	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12			NanowaR	245	5		[7, 31]	[12, 20, 31, 7]	4296	2633	Tricycles of Steel
12191	netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good	12			Brad Sucks	231	61		[10, 12]	[10, 12]	28623	23616	Certain Death
12192	netBloc Vol. 17: Refined Excursions For The Discriminating Listener	11			Seiurte	189	1	Rock	[12]	[12]	512	379	T.V. Show
12193	netBloc Vol. 17: Refined Excursions For The Discriminating Listener	11			Cezary Ostrowski	231	1	Electronic	[15]	[15]	696	451	The Airport Dots
12194	netBloc Vol. 17: Refined Excursions For The Discriminating Listener	11	37.5407246	-77.4360481	Just Plain Ant	239	3	Hip-Hop	[21]	[21]	932	711	Revolution (Featuring Precise)
12195	netBloc Vol. 17: Refined Excursions For The Discriminating Listener	11			Amanyth	298	9	Electronic	[286]	[286, 15]	2890	1897	Sooner or Later (Featuring Christina Courtin)
12196	netBloc Vol. 17: Refined Excursions For The Discriminating Listener	11			The Kirbi	255	3	Electronic	[15]	[15]	1261	869	Armada
12197	netBloc Vol. 17: Refined Excursions For The Discriminating Listener	11			Paper Tiger	142	5		[]	[]	1641	1319	Sandy
12198	netBloc Vol. 17: Refined Excursions For The Discriminating Listener	11			After The Ice	195	2		[]	[]	780	357	Thursday Morning Waking
12199	netBloc Vol. 17: Refined Excursions For The Discriminating Listener	11			Daniel Maze	322	2	Electronic	[15]	[15]	2895	1230	Herons Are Mellow
12201	netBloc Vol. 17: Refined Excursions For The Discriminating Listener	11			The Wind Whistles	193	5		[]	[]	4570	2624	Where Does the Garbage Go
12203		-1	35.2270869	-80.8431267	Jeva	370	3		[15, 125, 183]	[183, 125, 38, 15]	991	924	cestsoir
12204	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	113	2		[12, 27, 38, 66]	[66, 27, 12, 38]	1927	446	Clown Car
12205	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	162	0		[12, 27, 38, 66]	[66, 27, 12, 38]	971	214	Jiffy Pop
12206	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	404	0		[12, 27, 38, 66]	[66, 27, 12, 38]	1518	254	High Above White Mountain
12207	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	102	0		[12, 27, 38, 66]	[66, 27, 12, 38]	919	134	I'm Gigglin'
12208	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	101	0		[12, 27, 38, 66]	[66, 27, 12, 38]	1581	540	The No Bar Suite - Say Yes To Any New Drug
12209	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	95	0		[12, 27, 38, 66]	[66, 27, 12, 38]	704	58	The No Bar Suite - What In The World
12210	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	216	0		[12, 27, 38, 66]	[66, 27, 12, 38]	705	208	The No Bar Suite - The Saddest Story I Ever Heard
12211	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	136	0		[12, 27, 38, 66]	[66, 27, 12, 38]	855	103	The Wobbly Loon
12212	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	209	0		[12, 27, 38, 66]	[66, 27, 12, 38]	765	117	Bobble Head
12213	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	115	0		[12, 27, 38, 66]	[66, 27, 12, 38]	842	85	Delicatessing
12214	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	368	1		[12, 27, 38, 66]	[66, 27, 12, 38]	637	150	Arriving Home Drunk
12215	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	81	0		[12, 27, 38, 66]	[66, 27, 12, 38]	1304	233	Scooter
12216	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	144	0		[12, 27, 38, 66]	[66, 27, 12, 38]	826	198	Pacific Coast Sundown
12217	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	96	0		[12, 27, 38, 66]	[66, 27, 12, 38]	1063	197	Giggle Box
12218	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	20	1		[12, 27, 38, 66]	[66, 27, 12, 38]	1669	641	Chicken
12219	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	129	0		[12, 27, 38, 66]	[66, 27, 12, 38]	659	85	Broke My Toe Today
12220	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	125	0		[12, 27, 38, 66]	[66, 27, 12, 38]	579	81	West Of Here
12221	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	150	0		[12, 27, 38, 66]	[66, 27, 12, 38]	710	172	Wash Away The Shore
12222	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	84	0		[12, 27, 38, 66]	[66, 27, 12, 38]	691	139	Splendor
12223	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	68	2		[12, 27, 38, 66]	[66, 27, 12, 38]	6156	4830	Star Trek
12224	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	34	0		[12, 27, 38, 66]	[66, 27, 12, 38]	1236	177	Outgoing Message Loop
12225	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	143	0		[12, 27, 38, 66]	[66, 27, 12, 38]	763	153	Writer's Block
12226	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	126	1		[12, 27, 38, 66]	[66, 27, 12, 38]	916	113	Tell Her
12227	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	132	0		[12, 27, 38, 66]	[66, 27, 12, 38]	695	209	Good Riddance
12228	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	70	1		[12, 27, 38, 66]	[66, 27, 12, 38]	845	209	Trust Us - Introduction
12229	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	149	1		[12, 27, 38, 66]	[66, 27, 12, 38]	586	107	Trust Us - The Path Is The Mask Of Love
12230	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	215	0		[12, 27, 38, 66]	[66, 27, 12, 38]	593	69	Trust Us - See Before You See
12231	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	33	0		[12, 27, 38, 66]	[66, 27, 12, 38]	985	121	Trust Us - We're For You
12232	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	272	0		[12, 27, 38, 66]	[66, 27, 12, 38]	1314	56	Trust Us - Be Before You Be
12233	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	119	0		[12, 27, 38, 66]	[66, 27, 12, 38]	692	122	Trust Us - We Love You
12234	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	215	1		[12, 27, 38, 66]	[66, 27, 12, 38]	700	146	Trust Us - Let The Dying Die
12235	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	120	0		[12, 27, 38, 66]	[66, 27, 12, 38]	675	169	Tamara Lynn
12236	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	95	0		[12, 27, 38, 66]	[66, 27, 12, 38]	695	96	Wash Away The Shore (Reprise)
12237	The Reagan Years	35	37.09024	-95.712891	Phil Reavis	95	1		[12, 27, 38, 66]	[66, 27, 12, 38]	629	205	So Long Until Tomorrow
12239	Chicken and Cheese covers	56	45.5086699	-73.5539925	AIDS Wolf	116	1	Rock	[53]	[45, 12, 53]	1590	1004	Chicken and Cheese 2 (Foot Village cover)
12240	Chicken and Cheese covers	56	34.0522342	-118.2436849	ANAVAN	129	4	Electronic	[297]	[297, 15]	2556	1610	Chicken and Cheese 2 (Foot Village cover)
12241	Chicken and Cheese covers	56			Big Digits	128	1	Hip-Hop	[100]	[100, 21]	2886	1522	Chicken and Cheese 2 (Foot Village cover)
12242	Chicken and Cheese covers	56			Bio Bitch	52	0	Rock	[53]	[45, 12, 53]	1122	483	Chicken and Cheese 2 (Foot Village cover)
12243	Chicken and Cheese covers	56	51.5073346	-0.1276831	Bitches	51	1	Rock	[53]	[45, 12, 53]	2321	1594	Chicken and Cheese 2 (Foot Village cover)
12244	Chicken and Cheese covers	56	55.864237	-4.251806	Blue Sabbath Black Fiji	202	0	Rock	[53]	[45, 12, 53]	1282	466	Chicken and Cheese 2 (Foot Village cover)
12245	Chicken and Cheese covers	56			Brian Lewis Saunders	143	0	Rock	[53]	[45, 12, 53]	893	176	Chicken and Cheese 2 (Foot Village cover)
12246	Chicken and Cheese covers	56			Cap'n Fresh and the Stay Fresh Seals	63	0	Rock	[53]	[45, 12, 53]	1931	535	Chicken and Cheese 2 (Foot Village cover)
12247	Chicken and Cheese covers	56	37.7749295	-122.4194155	Death Sentence: Panda!	241	1	Rock	[53]	[45, 12, 53]	859	285	Chicken and Cheese 2 (Foot Village cover)
12248	Chicken and Cheese covers	56			Eddie Brnabic	99	1	Rock	[53]	[45, 12, 53]	934	288	Chicken and Cheese 2 (Foot Village cover)
12250	Chicken and Cheese covers	56			Fur Fur	120	0	Rock	[53]	[45, 12, 53]	2475	449	Chicken and Cheese 2 (Foot Village cover)
12251	Chicken and Cheese covers	56			Geiger Retort	114	0	Rock	[53]	[45, 12, 53]	866	178	Chicken and Cheese 2 (Foot Village cover)
12252	Chicken and Cheese covers	56			Gian Carlo	162	0	Rock	[53]	[45, 12, 53]	3890	2063	Chicken and Cheese 2 (Foot Village cover)
12253	Chicken and Cheese covers	56			Herons	345	0	Rock	[53]	[45, 12, 53]	1443	385	Chicken and Cheese 2 (Foot Village cover)
12254	Chicken and Cheese covers	56			Holy Slouch	66	0	Rock	[53]	[45, 12, 53]	963	189	Chicken and Cheese 2 (Foot Village cover)
12255	Chicken and Cheese covers	56			Ice Sea Dead People	218	0	Rock	[53]	[45, 12, 53]	1237	368	Chicken and Cheese 2 (Foot Village cover)
12256	Chicken and Cheese covers	56			I.E.	186	1	Rock	[53]	[45, 12, 53]	1154	387	Chicken and Cheese 2 (Foot Village cover)
12258	Chicken and Cheese covers	56	52.519171	13.4060912	Jason Forrest	58	1	Rock	[53]	[45, 12, 53]	1761	586	Chicken and Cheese 2 (Foot Village DJ Donna Summer remix)
12259	Chicken and Cheese covers	56			Kid Infinity	121	0	Rock	[53]	[45, 12, 53]	1597	582	Chicken and Cheese 2 (Foot Village cover)
12260	Chicken and Cheese covers	56			Kyle H. Mabson	119	0	Rock	[53]	[45, 12, 53]	1405	153	Chicken and Cheese 2 (Foot Village cover)
12261	Chicken and Cheese covers	56			Laco$te	777	0	Rock	[53]	[45, 12, 53]	1244	394	Chicken and Cheese 2 (Foot Village cover)
12262	Chicken and Cheese covers	56			Lee Noble	95	1	Rock	[53]	[45, 12, 53]	846	241	Chicken and Cheese 2 (Foot Village cover)
12264	Chicken and Cheese covers	56			Mr. Pardeiro	115	1	Rock	[53]	[45, 12, 53]	1255	111	Chicken and Cheese 2 (Foot Village cover)
12265	Chicken and Cheese covers	56	37.5407	-77.433654	Narwhalz (of sound)	15	0	Electronic	[297]	[297, 15]	2576	779	Chicken and Cheese 2 (Foot Village cover)
12266	Chicken and Cheese covers	56			Nero's Day at Disneyland	162	1	Rock	[53]	[45, 12, 53]	2797	1922	Chicken and Cheese 2 (Foot Village cover)
12267	Chicken and Cheese covers	56			Nero's Day at Disneyland	184	1	Rock	[53]	[45, 12, 53]	2329	1264	Chicken and Cheese 2 (Foot Village cover)
12268	Chicken and Cheese covers	56			Paid In Puke	78	0	Rock	[53]	[45, 12, 53]	940	191	Chicken and Cheese 2 (Foot Village cover)
12269	Chicken and Cheese covers	56			Power Sherlock	570	0	Rock	[53]	[45, 12, 53]	1630	527	Chicken and Cheese 2 (Foot Village cover)
12270	Chicken and Cheese covers	56			Robert Inhuman	85	1	Rock	[53]	[45, 12, 53]	1093	379	Chicken and Cheese 2 (Foot Village cover)
12271	Chicken and Cheese covers	56	45.442184	-122.619083	Spirit Duplicator	54	0	Rock	[53]	[45, 12, 53]	872	193	Chicken and Cheese 2 (Foot Village cover)
12272	Chicken and Cheese covers	56			Sunken Landscapes	73	0	Rock	[53]	[45, 12, 53]	822	171	Chicken and Cheese 2 (Foot Village cover)
12273	Chicken and Cheese covers	56			tik///tik	49	1	Rock	[53]	[45, 12, 53]	1129	324	Chicken and Cheese 2 (Foot Village cover)
12274	Chicken and Cheese covers	56	37.7749295	-122.4194155	T.I.T.S.	59	1	Rock	[53]	[45, 12, 53]	1012	260	Chicken and Cheese 2 (Foot Village cover)
12275	Chicken and Cheese covers	56			Tussle	162	32	Electronic	[15]	[15]	21830	19331	Chicken and Cheese 2 (Foot Village cover)
12276	Chicken and Cheese covers	56			Vankmen	110	2	Rock	[53]	[45, 12, 53]	960	283	Chicken and Cheese 2 (Foot Village cover)
12277	Chicken and Cheese covers	56			Two 2 Tango	41	0	Rock	[53]	[45, 12, 53]	3780	1789	Chicken and Cheese 2 (Foot Village cover)
12278	Chicken and Cheese covers	56			Weird Habit	234	0	Rock	[53]	[45, 12, 53]	1001	238	Chicken and Cheese 2 (Foot Village cover)
12279	Chicken and Cheese covers	56			Window$	14	0	Rock	[53]	[45, 12, 53]	1923	334	Chicken and Cheese 2 (Foot Village cover)
12280	Chicken and Cheese covers	56			Wolfblitzer	44	0	Rock	[53]	[45, 12, 53]	1025	299	Chicken and Cheese 2 (Foot Village cover)
12282	Chicken and Cheese covers	56	34.0522342	-118.2436849	Foot Village	113	2	Rock	[53]	[45, 12, 53]	983	525	Chicken and Cheese 2 [Original practice demo]
12283	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			The Protagonist!	323	47		[15, 18, 311]	[13, 15, 18, 1235, 311]	79174	38713	Pink Fuzz!
12284	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Cleft	288	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	6005	3578	You? porn! you? porn! you? porn! you? porn!
12285	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21	52.152355	5.29297	Happy Elf	185	0		[15, 18, 311]	[13, 15, 18, 1235, 311]	7862	5040	Paul
12286	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Dyabolical  feat. Gionni	333	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	5321	3096	Lose Control
12287	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Eraritjaritjaka	55	2		[15, 18, 311]	[13, 15, 18, 1235, 311]	5039	2833	Love her to death
12288	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			JR Claiborn	205	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	4187	1983	The Making Of 'RoXanne' (The FliX MiX)
12289	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Jeffrey Letterly	178	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	6732	3399	Sweet Somethings
12290	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Lemon	277	6		[15, 18, 311]	[13, 15, 18, 1235, 311]	10361	6739	Does That Turn You On?
12291	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Marcel	250	25		[15, 18, 311]	[13, 15, 18, 1235, 311]	66214	17202	Strange Wedding 60908
12292	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Mikrosopht	203	4		[15, 18, 311]	[13, 15, 18, 1235, 311]	4435	2379	Very deep pleasure (with John Cage)
12293	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Narcotic Syntax	400	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	7067	3780	Muff Diver
12294	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Savages	297	5		[15, 18, 311]	[13, 15, 18, 1235, 311]	5466	2389	The Phenylethylamine Affair
12295	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21	50.937531	6.9602786	8m2stereo	210	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	7037	4362	autoeroTik
12297	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Principle Fetterman	282	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	4653	1895	Soul Thing (Written By Keith Mansfield)
12298	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Soulfool	53	3		[15, 18, 311]	[13, 15, 18, 1235, 311]	8053	4123	Liquid
12299	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			V-Trap (feat. F master F)	210	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	6783	3858	Love Lickin'
12300	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Sean Ryan Woodward	233	2		[15, 18, 311]	[13, 15, 18, 1235, 311]	5497	2821	Miss Skeleton
12301	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			JR Claiborn	48	0		[15, 18, 311]	[13, 15, 18, 1235, 311]	4556	2008	The Making Of 'RoXanne' (Re-Prize)
12302	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			Hydropods	179	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	6911	4062	Strong Women
12303	Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2	21			mr_melvis (featuring R. Stevie Moore)	97	1		[15, 18, 311]	[13, 15, 18, 1235, 311]	4195	2730	Billy's First Day On The Job
12308	Cunt Tree Grammer	9			Angels in America	276	4	Rock	[27, 71]	[25, 27, 12, 71]	2161	1791	Your Calendar
12311	No Strings	11	41.8464166	-87.6679765	U Can Unlearn Guitar	229	1		[1, 32, 38, 49, 103]	[32, 1, 38, 103, 17, 49]	1457	667	Dreamhouse
12312	No Strings	11	41.8464166	-87.6679765	U Can Unlearn Guitar	269	0		[1, 32, 38, 49, 103]	[32, 1, 38, 103, 17, 49]	1149	345	Conrete Cast
12313	No Strings	11	41.8464166	-87.6679765	U Can Unlearn Guitar	234	0		[1, 32, 38, 49, 103]	[32, 1, 38, 103, 17, 49]	1121	531	Miami Debased
12314	No Strings	11	41.8464166	-87.6679765	U Can Unlearn Guitar	228	1		[1, 32, 38, 49, 103]	[32, 1, 38, 103, 17, 49]	802	852	Tell Me Sumthin' Tommy
12315	No Strings	11	41.8464166	-87.6679765	U Can Unlearn Guitar	268	8		[1, 32, 38, 49, 103]	[32, 1, 38, 103, 17, 49]	2101	1260	58 Days On The Road
12316	No Strings	11	41.8464166	-87.6679765	U Can Unlearn Guitar	180	1		[1, 32, 38, 49, 103]	[32, 1, 38, 103, 17, 49]	1997	674	Candy Samples
12317	An Hour	49	52.3555177	-1.1743197	Ophir Ilzetzki	3701	0	Experimental	[38, 41]	[41, 38]	186	117	An Hour with Arie Shapira - part 2
12318	Singer, Songwriter	20	41.8464166	-87.6679765	U Can Unlearn Guitar	244	0		[1, 32, 38, 49, 103]	[32, 1, 38, 103, 17, 49]	1090	235	Stick a Sticker
